timestamp,node_id,tilt_deg,displacement_mm,vibration_g,crack_width_mm,battery_percent,displacement_rate_mm_per_15min,tilt_rate_deg_per_15min,risk_score,risk_status,subsidence_risk_next
2026-01-10 19:30:00,NODE-04,1.547,8.965,0.389,2.412,93.2,1.862,0.514,32.8,SAFE,0
2026-01-10 19:45:00,NODE-05,1.001,2.702,0.123,1.985,93.67,-6.263,-0.546,15.0,SAFE,1
2026-01-10 20:00:00,NODE-01,2.047,15.464,0.605,4.975,94.26,12.762,1.046,64.6,WARNING,0
2026-01-10 20:15:00,NODE-01,0.092,1.488,0.057,0.0,94.01,-13.975,-1.954,4.9,SAFE,0
2026-01-10 20:30:00,NODE-01,1.181,9.322,0.277,2.692,94.68,7.834,1.089,45.2,LOW,0
2026-01-10 20:45:00,NODE-05,0.738,7.916,0.378,2.302,93.66,-1.406,-0.443,20.6,SAFE,0
2026-01-10 21:00:00,NODE-05,1.649,12.673,0.511,4.205,92.88,4.757,0.911,48.5,LOW,1
2026-01-10 21:15:00,NODE-03,2.505,18.585,0.65,5.094,92.11,5.912,0.855,69.1,WARNING,0
2026-01-10 21:30:00,NODE-03,1.127,6.385,0.326,1.64,92.53,-12.2,-1.378,19.9,SAFE,0
2026-01-10 21:45:00,NODE-04,0.709,4.958,0.247,1.836,94.63,-1.427,-0.418,13.5,SAFE,0
2026-01-10 22:00:00,NODE-01,2.176,14.919,0.462,3.943,92.43,9.962,1.467,59.8,LOW,0
2026-01-10 22:15:00,NODE-05,0.722,2.966,0.216,0.52,92.66,-11.954,-1.454,8.6,SAFE,0
2026-01-10 22:30:00,NODE-02,1.609,9.031,0.489,3.99,94.43,6.065,0.887,44.3,LOW,0
2026-01-10 22:45:00,NODE-02,1.057,8.889,0.243,2.447,92.38,-0.142,-0.552,24.2,SAFE,0
2026-01-10 23:00:00,NODE-03,2.316,16.574,0.635,4.754,91.7,7.685,1.259,58.2,LOW,0
2026-01-10 23:15:00,NODE-01,0.264,0.0,0.091,0.331,94.01,-16.574,-2.053,5.7,SAFE,0
2026-01-10 23:30:00,NODE-01,0.0,0.812,0.133,0.197,91.65,0.812,-0.264,2.7,SAFE,0
2026-01-10 23:45:00,NODE-04,0.676,4.578,0.228,1.312,93.13,3.765,0.676,29.1,SAFE,0
2026-01-11 00:00:00,NODE-01,1.129,8.231,0.276,1.935,92.91,3.654,0.453,35.5,SAFE,0
2026-01-11 00:15:00,NODE-03,1.819,10.632,0.456,3.078,93.02,2.401,0.69,45.6,LOW,0
2026-01-11 00:30:00,NODE-02,0.632,2.891,0.134,0.791,89.73,-7.741,-1.187,6.1,SAFE,0
2026-01-11 00:45:00,NODE-02,0.21,0.737,0.145,0.0,93.57,-2.154,-0.422,2.9,SAFE,1
2026-01-11 01:00:00,NODE-02,2.932,17.786,0.758,5.739,92.55,17.049,2.721,72.9,WARNING,0
2026-01-11 01:15:00,NODE-02,0.791,6.058,0.183,1.377,93.36,-11.729,-2.141,14.7,SAFE,0
2026-01-11 01:30:00,NODE-04,1.586,9.836,0.418,3.082,93.22,3.778,0.795,41.8,LOW,0
2026-01-11 01:45:00,NODE-02,0.644,1.534,0.112,0.619,92.99,-8.301,-0.942,6.2,SAFE,0
2026-01-11 02:00:00,NODE-03,0.875,4.709,0.245,1.642,92.14,3.174,0.23,24.2,SAFE,0
2026-01-11 02:15:00,NODE-03,0.52,0.0,0.191,0.0,92.15,-4.709,-0.355,0.0,SAFE,1
2026-01-11 02:30:00,NODE-04,2.32,19.505,0.551,5.567,92.54,19.505,1.8,65.0,WARNING,0
2026-01-11 02:45:00,NODE-05,0.493,4.022,0.114,0.809,92.81,-15.483,-1.828,9.9,SAFE,0
2026-01-11 03:00:00,NODE-04,0.078,2.025,0.093,0.155,92.09,-1.998,-0.414,5.6,SAFE,0
2026-01-11 03:15:00,NODE-01,2.057,12.63,0.54,3.261,93.73,10.606,1.979,52.7,LOW,0
2026-01-11 03:30:00,NODE-01,1.077,5.593,0.167,1.657,92.2,-7.037,-0.981,18.1,SAFE,1
2026-01-11 03:45:00,NODE-02,4.745,35.456,1.241,10.391,91.41,29.863,3.668,89.9,CRITICAL,1
2026-01-11 04:00:00,NODE-03,3.622,25.069,0.828,7.214,93.3,-10.387,-1.123,74.6,WARNING,0
2026-01-11 04:15:00,NODE-01,0.653,7.882,0.226,1.755,94.84,-17.187,-2.969,15.8,SAFE,0
2026-01-11 04:30:00,NODE-03,2.03,10.449,0.515,2.74,91.18,2.567,1.377,45.4,LOW,0
2026-01-11 04:45:00,NODE-03,0.189,2.586,0.138,0.885,92.42,-7.863,-1.842,11.4,SAFE,0
2026-01-11 05:00:00,NODE-02,0.838,3.417,0.191,1.591,93.85,0.831,0.65,19.9,SAFE,0
2026-01-11 05:15:00,NODE-04,1.248,7.042,0.313,2.267,93.25,3.626,0.41,34.7,SAFE,0
2026-01-11 05:30:00,NODE-01,1.539,10.343,0.451,2.806,93.31,3.3,0.29,42.8,LOW,0
2026-01-11 05:45:00,NODE-01,0.812,7.038,0.274,1.957,92.6,-3.305,-0.727,21.8,SAFE,0
2026-01-11 06:00:00,NODE-04,0.0,2.66,0.053,0.182,89.37,-4.378,-0.812,4.1,SAFE,1
2026-01-11 06:15:00,NODE-03,5.179,35.088,1.265,10.915,92.86,32.429,5.179,87.8,CRITICAL,0
2026-01-11 06:30:00,NODE-04,0.918,4.603,0.268,1.856,93.0,-30.485,-4.261,15.6,SAFE,0
2026-01-11 06:45:00,NODE-03,1.134,4.844,0.34,1.752,93.9,0.241,0.217,22.1,SAFE,0
2026-01-11 07:00:00,NODE-02,1.073,6.603,0.249,1.795,91.64,1.759,-0.062,24.0,SAFE,0
2026-01-11 07:15:00,NODE-05,0.589,5.382,0.28,1.482,94.56,-1.221,-0.484,13.9,SAFE,0
2026-01-11 07:30:00,NODE-04,0.761,7.895,0.341,2.25,92.16,2.512,0.172,28.3,SAFE,0
2026-01-11 07:45:00,NODE-04,1.537,10.672,0.452,3.61,91.95,2.777,0.776,49.3,LOW,0
2026-01-11 08:00:00,NODE-02,0.331,3.831,0.223,0.675,91.66,-6.841,-1.207,9.4,SAFE,0
2026-01-11 08:15:00,NODE-03,0.612,4.987,0.255,1.574,93.78,1.155,0.282,20.3,SAFE,0
2026-01-11 08:30:00,NODE-02,0.476,3.647,0.259,0.755,91.21,-1.34,-0.136,12.5,SAFE,0
2026-01-11 08:45:00,NODE-01,0.845,4.465,0.254,1.215,93.28,0.818,0.369,16.3,SAFE,0
2026-01-11 09:00:00,NODE-05,0.91,5.15,0.159,1.621,91.54,0.684,0.065,18.1,SAFE,0
2026-01-11 09:15:00,NODE-01,0.239,1.73,0.113,0.725,92.46,-3.42,-0.672,9.7,SAFE,0
2026-01-11 09:30:00,NODE-05,1.228,5.562,0.206,1.986,90.68,3.833,0.989,33.4,SAFE,0
2026-01-11 09:45:00,NODE-03,1.008,7.158,0.259,2.442,93.45,1.595,-0.22,26.8,SAFE,0
2026-01-11 10:00:00,NODE-01,0.45,0.732,0.125,0.468,92.32,-6.426,-0.558,5.9,SAFE,0
2026-01-11 10:15:00,NODE-03,0.607,4.516,0.256,1.376,93.17,3.785,0.158,27.5,SAFE,0
2026-01-11 10:30:00,NODE-05,0.228,0.0,0.058,0.096,92.28,-4.516,-0.379,2.5,SAFE,0
2026-01-11 10:45:00,NODE-04,0.317,3.946,0.247,1.007,93.12,3.946,0.089,27.7,SAFE,0
2026-01-11 11:00:00,NODE-04,0.803,2.873,0.165,1.271,92.43,-1.073,0.486,15.7,SAFE,0
2026-01-11 11:15:00,NODE-04,0.587,2.492,0.169,0.832,93.37,-0.381,-0.216,8.1,SAFE,0
2026-01-11 11:30:00,NODE-04,0.065,2.517,0.018,0.647,93.12,0.025,-0.522,8.5,SAFE,0
2026-01-11 11:45:00,NODE-05,0.471,2.482,0.221,0.333,92.71,-0.035,0.406,10.5,SAFE,0
2026-01-11 12:00:00,NODE-02,0.677,6.223,0.334,1.829,91.39,3.741,0.206,27.8,SAFE,0
2026-01-11 12:15:00,NODE-03,1.764,11.648,0.49,3.371,91.94,5.425,1.088,45.9,LOW,0
2026-01-11 12:30:00,NODE-02,1.157,10.317,0.284,2.724,91.54,-1.331,-0.608,26.9,SAFE,0
2026-01-11 12:45:00,NODE-05,0.689,6.325,0.27,2.535,94.18,-3.992,-0.468,17.9,SAFE,0
2026-01-11 13:00:00,NODE-05,1.375,8.635,0.364,2.522,93.39,2.31,0.686,36.2,SAFE,0
2026-01-11 13:15:00,NODE-01,2.291,15.965,0.505,4.408,92.5,7.331,0.916,56.9,LOW,0
2026-01-11 13:30:00,NODE-04,0.26,0.458,0.267,1.129,91.78,-15.508,-2.031,6.7,SAFE,0
2026-01-11 13:45:00,NODE-05,1.878,14.854,0.638,4.194,91.5,14.396,1.618,58.5,LOW,0
2026-01-11 14:00:00,NODE-01,0.904,8.611,0.234,2.603,92.59,-6.243,-0.974,23.2,SAFE,0
2026-01-11 14:15:00,NODE-03,1.356,11.56,0.394,3.856,94.65,2.949,0.453,44.7,LOW,0
2026-01-11 14:30:00,NODE-05,0.51,0.81,0.162,0.168,92.44,-10.749,-0.846,6.9,SAFE,0
2026-01-11 14:45:00,NODE-01,0.376,4.35,0.155,1.252,93.88,3.539,-0.134,20.8,SAFE,0
2026-01-11 15:00:00,NODE-04,1.366,9.589,0.432,3.306,92.76,5.239,0.99,44.7,LOW,0
2026-01-11 15:15:00,NODE-02,0.885,6.767,0.244,1.087,93.1,-2.822,-0.481,14.7,SAFE,0
2026-01-11 15:30:00,NODE-05,0.693,4.343,0.204,1.782,91.85,-2.425,-0.192,12.7,SAFE,0
2026-01-11 15:45:00,NODE-05,2.181,13.663,0.614,4.731,92.18,9.32,1.488,58.1,LOW,0
2026-01-11 16:00:00,NODE-05,0.888,3.994,0.365,1.974,91.42,-9.669,-1.293,17.7,SAFE,0
2026-01-11 16:15:00,NODE-03,0.928,5.908,0.305,2.454,92.78,1.914,0.04,29.1,SAFE,0
2026-01-11 16:30:00,NODE-05,1.719,14.547,0.432,4.283,92.12,8.639,0.791,54.4,LOW,0
2026-01-11 16:45:00,NODE-05,1.936,14.093,0.544,4.226,92.84,-0.454,0.217,40.2,LOW,0
2026-01-11 17:00:00,NODE-02,0.372,2.226,0.111,0.179,91.22,-11.867,-1.564,2.5,SAFE,0
2026-01-11 17:15:00,NODE-05,0.55,7.782,0.377,1.531,92.95,5.556,0.178,32.1,SAFE,0
2026-01-11 17:30:00,NODE-01,1.275,8.976,0.425,2.693,92.6,1.194,0.725,36.4,SAFE,1
2026-01-11 17:45:00,NODE-03,2.169,14.303,0.604,4.929,92.56,5.326,0.893,61.1,WARNING,0
2026-01-11 18:00:00,NODE-02,0.343,3.231,0.195,0.872,92.86,-11.071,-1.825,10.4,SAFE,0
2026-01-11 18:15:00,NODE-01,1.438,10.562,0.401,2.554,92.1,7.331,1.095,47.7,LOW,1
2026-01-11 18:30:00,NODE-01,4.326,28.52,1.127,9.324,96.95,17.958,2.888,89.5,CRITICAL,0
2026-01-11 18:45:00,NODE-04,2.12,12.484,0.483,4.612,92.94,-16.036,-2.206,39.5,SAFE,0
2026-01-11 19:00:00,NODE-02,0.768,4.688,0.221,1.423,92.5,-7.797,-1.351,16.3,SAFE,0
2026-01-11 19:15:00,NODE-04,1.766,13.351,0.628,3.884,93.26,8.664,0.998,55.7,LOW,0
2026-01-11 19:30:00,NODE-01,1.214,6.831,0.304,2.756,91.74,-6.521,-0.552,23.7,SAFE,0
2026-01-11 19:45:00,NODE-02,0.989,5.109,0.248,1.15,91.7,-1.722,-0.225,11.4,SAFE,0
2026-01-11 20:00:00,NODE-03,0.0,2.534,0.137,1.125,93.32,-2.574,-0.989,2.6,SAFE,0
2026-01-11 20:15:00,NODE-04,1.034,8.035,0.278,2.558,93.42,5.501,1.034,36.5,SAFE,0
2026-01-11 20:30:00,NODE-02,0.834,6.771,0.188,1.758,93.78,-1.264,-0.201,17.2,SAFE,0
2026-01-11 20:45:00,NODE-04,0.581,0.0,0.04,0.093,90.64,-6.771,-0.253,0.0,SAFE,0
2026-01-11 21:00:00,NODE-05,1.895,14.858,0.537,4.468,92.19,14.858,1.314,55.9,LOW,0
2026-01-11 21:15:00,NODE-03,0.949,3.631,0.25,1.651,92.74,-11.227,-0.946,16.7,SAFE,0
2026-01-11 21:30:00,NODE-02,1.894,13.253,0.477,3.399,93.2,9.623,0.945,50.8,LOW,0
2026-01-11 21:45:00,NODE-01,1.123,9.778,0.478,3.22,92.97,-3.475,-0.77,29.4,SAFE,1
2026-01-11 22:00:00,NODE-05,2.67,14.897,0.625,4.724,91.31,5.119,1.546,62.7,WARNING,0
2026-01-11 22:15:00,NODE-01,0.185,0.0,0.107,0.636,92.95,-14.897,-2.485,0.0,SAFE,0
2026-01-11 22:30:00,NODE-05,1.197,6.004,0.289,2.89,92.71,6.004,1.012,38.7,SAFE,1
2026-01-11 22:45:00,NODE-03,2.618,19.214,0.653,5.304,92.7,13.211,1.422,65.3,WARNING,0
2026-01-11 23:00:00,NODE-05,0.587,2.09,0.231,1.226,91.0,-17.124,-2.031,10.0,SAFE,0
2026-01-11 23:15:00,NODE-04,1.468,8.008,0.358,1.983,91.19,5.917,0.881,37.2,SAFE,0
2026-01-11 23:30:00,NODE-05,0.659,1.971,0.18,0.397,94.49,-6.036,-0.808,10.8,SAFE,1
2026-01-11 23:45:00,NODE-02,2.362,16.15,0.632,5.905,93.49,14.178,1.703,61.2,WARNING,0
2026-01-12 00:00:00,NODE-04,1.176,4.553,0.207,1.341,92.23,-11.596,-1.186,19.1,SAFE,0
2026-01-12 00:15:00,NODE-02,1.09,10.093,0.25,2.551,92.25,5.539,-0.086,40.4,LOW,0
2026-01-12 00:30:00,NODE-03,0.932,9.813,0.285,1.415,94.96,-0.279,-0.159,17.1,SAFE,0
2026-01-12 00:45:00,NODE-04,1.446,11.147,0.362,3.326,92.35,1.334,0.514,37.0,SAFE,0
2026-01-12 01:00:00,NODE-05,0.865,3.779,0.206,1.129,92.15,-7.368,-0.581,14.5,SAFE,0
2026-01-12 01:15:00,NODE-05,0.669,2.602,0.192,1.913,91.33,-1.177,-0.196,10.2,SAFE,0
2026-01-12 01:30:00,NODE-04,0.774,4.404,0.292,2.147,92.0,1.802,0.105,22.8,SAFE,0
2026-01-12 01:45:00,NODE-02,0.484,0.322,0.179,0.707,90.26,-4.082,-0.29,6.9,SAFE,0
2026-01-12 02:00:00,NODE-03,0.457,0.31,0.173,0.0,92.9,-0.012,-0.027,2.7,SAFE,0
2026-01-12 02:15:00,NODE-04,1.528,8.358,0.389,2.598,93.78,8.048,1.071,41.6,LOW,0
2026-01-12 02:30:00,NODE-02,0.0,1.898,0.053,0.192,93.79,-6.461,-1.528,5.4,SAFE,0
2026-01-12 02:45:00,NODE-01,1.079,5.342,0.233,1.736,91.42,3.445,1.079,32.1,SAFE,0
2026-01-12 03:00:00,NODE-02,0.444,3.812,0.111,1.753,89.51,-1.531,-0.636,8.9,SAFE,0
2026-01-12 03:15:00,NODE-02,1.324,5.466,0.234,1.074,92.67,1.654,0.881,30.3,SAFE,0
2026-01-12 03:30:00,NODE-02,1.705,10.635,0.455,3.446,93.84,5.169,0.381,48.6,LOW,0
2026-01-12 03:45:00,NODE-02,1.636,10.268,0.367,4.073,90.33,-0.367,-0.069,33.1,SAFE,0
2026-01-12 04:00:00,NODE-01,1.017,5.114,0.26,1.866,91.8,-5.154,-0.618,15.0,SAFE,0
2026-01-12 04:15:00,NODE-01,1.138,5.146,0.253,2.369,92.67,0.032,0.12,18.0,SAFE,0
2026-01-12 04:30:00,NODE-05,1.526,10.313,0.479,3.665,91.23,5.167,0.389,38.9,SAFE,1
2026-01-12 04:45:00,NODE-03,2.793,17.607,0.738,5.598,90.16,7.294,1.267,66.5,WARNING,0
2026-01-12 05:00:00,NODE-02,0.566,2.553,0.062,1.297,91.34,-15.054,-2.227,11.8,SAFE,0
2026-01-12 05:15:00,NODE-04,0.459,1.826,0.201,0.08,91.55,-0.726,-0.107,4.8,SAFE,0
2026-01-12 05:30:00,NODE-01,1.493,12.009,0.523,4.354,89.96,10.182,1.034,48.5,LOW,1
2026-01-12 05:45:00,NODE-05,2.874,18.111,0.554,5.508,93.51,6.102,1.381,69.0,WARNING,0
2026-01-12 06:00:00,NODE-04,0.721,5.776,0.255,1.093,94.08,-12.335,-2.153,17.7,SAFE,0
2026-01-12 06:15:00,NODE-01,0.938,4.212,0.326,1.863,92.25,-1.564,0.217,17.2,SAFE,0
2026-01-12 06:30:00,NODE-02,0.362,1.756,0.084,0.456,93.09,-2.456,-0.576,6.8,SAFE,0
2026-01-12 06:45:00,NODE-05,0.934,3.904,0.237,1.814,90.43,2.148,0.573,24.6,SAFE,0
2026-01-12 07:00:00,NODE-05,0.897,6.097,0.239,2.444,92.04,2.194,-0.037,25.6,SAFE,0
2026-01-12 07:15:00,NODE-03,0.588,3.719,0.214,0.882,91.51,-2.378,-0.309,6.6,SAFE,0
2026-01-12 07:30:00,NODE-03,0.697,3.486,0.235,1.597,92.69,-0.233,0.109,15.1,SAFE,0
2026-01-12 07:45:00,NODE-01,0.832,6.193,0.217,2.709,88.96,2.707,0.135,29.0,SAFE,0
2026-01-12 08:00:00,NODE-05,0.73,6.513,0.228,1.62,91.83,0.32,-0.102,16.0,SAFE,0
2026-01-12 08:15:00,NODE-02,0.492,3.995,0.188,0.847,92.94,-2.518,-0.237,10.4,SAFE,0
2026-01-12 08:30:00,NODE-05,1.829,10.306,0.488,3.725,92.47,6.311,1.336,48.2,LOW,0
2026-01-12 08:45:00,NODE-04,2.295,14.265,0.536,4.017,93.12,3.959,0.467,52.3,LOW,0
2026-01-12 09:00:00,NODE-03,0.414,0.828,0.13,1.307,91.46,-13.437,-1.881,8.5,SAFE,0
2026-01-12 09:15:00,NODE-03,1.968,9.777,0.376,3.038,88.79,8.949,1.554,45.0,LOW,0
2026-01-12 09:30:00,NODE-02,0.854,5.119,0.286,1.573,93.49,-4.657,-1.114,16.0,SAFE,0
2026-01-12 09:45:00,NODE-01,0.918,7.232,0.21,1.74,93.08,2.113,0.064,22.1,SAFE,0
2026-01-12 10:00:00,NODE-02,1.886,11.601,0.417,3.535,94.05,4.368,0.969,48.6,LOW,0
2026-01-12 10:15:00,NODE-01,0.78,5.666,0.243,2.374,92.25,-5.935,-1.106,17.6,SAFE,0
2026-01-12 10:30:00,NODE-04,0.743,3.014,0.24,1.986,92.66,-2.652,-0.038,12.1,SAFE,0
2026-01-12 10:45:00,NODE-02,0.419,3.478,0.184,1.396,94.95,0.463,-0.324,13.9,SAFE,0
2026-01-12 11:00:00,NODE-01,0.896,5.248,0.369,2.597,89.93,1.77,0.478,24.2,SAFE,0
2026-01-12 11:15:00,NODE-05,0.624,2.047,0.245,1.133,92.68,-3.201,-0.272,9.4,SAFE,0
2026-01-12 11:30:00,NODE-05,1.66,8.179,0.357,2.912,93.6,6.132,1.036,43.0,LOW,0
2026-01-12 11:45:00,NODE-05,1.674,8.831,0.385,3.389,92.39,0.652,0.014,37.0,SAFE,0
2026-01-12 12:00:00,NODE-05,0.373,5.938,0.183,1.418,92.22,-2.893,-1.301,9.9,SAFE,0
2026-01-12 12:15:00,NODE-01,1.018,5.697,0.204,1.555,90.35,-0.241,0.646,21.5,SAFE,0
2026-01-12 12:30:00,NODE-02,1.71,7.182,0.283,2.97,93.89,1.485,0.692,37.0,SAFE,0
2026-01-12 12:45:00,NODE-04,0.709,3.266,0.256,1.513,93.41,-3.916,-1.001,13.5,SAFE,0
2026-01-12 13:00:00,NODE-04,0.797,1.755,0.203,1.138,93.66,-1.511,0.088,8.2,SAFE,0
2026-01-12 13:15:00,NODE-01,1.017,3.328,0.312,1.661,92.09,1.573,0.219,21.4,SAFE,0
2026-01-12 13:30:00,NODE-05,1.743,9.991,0.392,3.584,91.73,6.663,0.727,40.4,LOW,0
2026-01-12 13:45:00,NODE-02,1.289,6.076,0.219,1.955,92.1,-3.915,-0.455,19.4,SAFE,0
2026-01-12 14:00:00,NODE-02,0.813,2.239,0.136,0.833,94.15,-3.836,-0.476,6.1,SAFE,0
2026-01-12 14:15:00,NODE-03,1.425,11.991,0.298,3.38,91.79,9.751,0.613,45.9,LOW,0
2026-01-12 14:30:00,NODE-03,2.14,14.445,0.518,4.722,93.88,2.454,0.714,53.6,LOW,0
2026-01-12 14:45:00,NODE-03,0.957,9.054,0.507,2.128,91.92,-5.391,-1.182,22.9,SAFE,0
2026-01-12 15:00:00,NODE-01,0.581,3.545,0.253,0.911,91.07,-5.509,-0.376,11.9,SAFE,0
2026-01-12 15:15:00,NODE-05,1.368,9.407,0.308,2.624,89.6,5.861,0.788,41.5,LOW,1
2026-01-12 15:30:00,NODE-02,3.172,22.604,0.798,6.557,92.78,13.198,1.804,80.0,CRITICAL,0
2026-01-12 15:45:00,NODE-01,0.503,3.092,0.178,1.435,93.01,-19.512,-2.669,10.4,SAFE,0
2026-01-12 16:00:00,NODE-05,0.361,1.716,0.237,0.777,90.7,-1.376,-0.142,7.9,SAFE,0
2026-01-12 16:15:00,NODE-05,0.868,4.426,0.4,1.63,93.85,2.711,0.507,26.4,SAFE,0
2026-01-12 16:30:00,NODE-05,1.612,12.82,0.441,4.129,90.42,8.393,0.744,54.3,LOW,0
2026-01-12 16:45:00,NODE-04,1.019,4.756,0.299,1.158,92.92,-8.064,-0.593,13.5,SAFE,0
2026-01-12 17:00:00,NODE-04,1.533,10.693,0.417,2.643,92.97,5.937,0.514,44.7,LOW,0
2026-01-12 17:15:00,NODE-03,2.113,13.054,0.563,4.366,93.35,2.361,0.58,54.1,LOW,0
2026-01-12 17:30:00,NODE-01,0.772,4.193,0.191,0.531,89.69,-8.86,-1.342,12.3,SAFE,0
2026-01-12 17:45:00,NODE-02,0.499,4.187,0.168,1.719,93.34,-0.007,-0.273,12.2,SAFE,0
2026-01-12 18:00:00,NODE-02,0.677,4.435,0.195,1.725,91.88,0.249,0.178,15.3,SAFE,0
2026-01-12 18:15:00,NODE-02,0.72,3.674,0.11,1.277,91.64,-0.761,0.043,11.6,SAFE,0
2026-01-12 18:30:00,NODE-04,2.234,11.963,0.432,4.073,93.04,8.289,1.515,47.6,LOW,0
2026-01-12 18:45:00,NODE-03,2.42,15.26,0.533,5.14,93.19,3.297,0.185,56.6,LOW,0
2026-01-12 19:00:00,NODE-01,1.881,9.615,0.466,3.873,89.65,-5.645,-0.538,37.1,SAFE,0
2026-01-12 19:15:00,NODE-02,0.583,4.504,0.166,1.333,90.49,-5.111,-1.298,11.9,SAFE,0
2026-01-12 19:30:00,NODE-04,1.601,12.322,0.353,3.65,93.47,7.818,1.018,47.8,LOW,0
2026-01-12 19:45:00,NODE-01,1.237,7.805,0.244,3.117,92.6,-4.517,-0.364,21.5,SAFE,0
2026-01-12 20:00:00,NODE-05,2.014,10.944,0.447,3.691,92.24,3.139,0.777,50.1,LOW,0
2026-01-12 20:15:00,NODE-03,1.181,6.986,0.281,2.543,90.84,-3.957,-0.833,20.1,SAFE,0
2026-01-12 20:30:00,NODE-03,0.1,0.0,0.095,0.034,92.54,-6.986,-1.081,3.8,SAFE,0
2026-01-12 20:45:00,NODE-03,0.612,1.724,0.23,0.381,93.48,1.724,0.512,20.4,SAFE,0
2026-01-12 21:00:00,NODE-05,0.82,4.854,0.261,0.946,94.79,3.13,0.208,28.9,SAFE,0
2026-01-12 21:15:00,NODE-02,0.56,4.486,0.157,1.409,91.58,-0.368,-0.26,8.8,SAFE,0
2026-01-12 21:30:00,NODE-04,1.016,5.908,0.243,2.358,93.06,1.422,0.455,29.1,SAFE,0
2026-01-12 21:45:00,NODE-03,0.54,5.228,0.178,0.911,94.23,-0.68,-0.476,13.7,SAFE,0
2026-01-12 22:00:00,NODE-02,1.823,8.845,0.427,3.383,90.26,3.617,1.283,44.6,LOW,0
2026-01-12 22:15:00,NODE-05,1.136,6.755,0.317,1.597,94.15,-2.091,-0.687,22.6,SAFE,0
2026-01-12 22:30:00,NODE-04,0.739,4.941,0.099,1.737,92.23,-1.813,-0.397,14.8,SAFE,1
2026-01-12 22:45:00,NODE-04,4.772,33.722,1.298,10.862,92.08,28.781,4.033,93.4,CRITICAL,0
2026-01-12 23:00:00,NODE-05,0.813,10.107,0.309,2.878,91.33,-23.615,-3.96,21.5,SAFE,0
2026-01-12 23:15:00,NODE-05,1.274,10.47,0.361,2.97,91.54,0.363,0.461,30.7,SAFE,0
2026-01-12 23:30:00,NODE-04,1.362,10.55,0.47,2.72,91.08,0.08,0.088,30.2,SAFE,0
2026-01-12 23:45:00,NODE-05,1.39,9.099,0.246,2.811,90.83,-1.452,0.028,28.5,SAFE,0
2026-01-13 00:00:00,NODE-04,0.483,3.601,0.166,0.587,92.51,-5.497,-0.907,10.4,SAFE,0
2026-01-13 00:15:00,NODE-04,1.623,5.769,0.296,2.176,93.3,2.168,1.141,31.9,SAFE,0
2026-01-13 00:30:00,NODE-03,1.219,7.224,0.313,2.864,90.7,1.454,-0.405,32.9,SAFE,0
2026-01-13 00:45:00,NODE-04,1.544,12.426,0.489,3.511,91.12,5.202,0.325,45.6,LOW,0
2026-01-13 01:00:00,NODE-01,1.113,3.744,0.283,1.76,92.26,-8.682,-0.431,14.3,SAFE,0
2026-01-13 01:15:00,NODE-05,1.693,11.028,0.352,3.155,90.61,7.283,0.58,43.0,LOW,0
2026-01-13 01:30:00,NODE-05,1.206,9.114,0.384,2.806,92.24,-1.914,-0.487,22.8,SAFE,0
2026-01-13 01:45:00,NODE-01,1.225,9.271,0.324,3.015,91.62,0.157,0.019,21.3,SAFE,0
2026-01-13 02:00:00,NODE-05,0.576,3.044,0.156,1.366,89.97,-6.227,-0.649,10.6,SAFE,0
2026-01-13 02:15:00,NODE-01,0.788,4.286,0.314,1.091,92.5,1.243,0.211,16.1,SAFE,0
2026-01-13 02:30:00,NODE-02,1.25,10.228,0.5,3.03,91.26,5.942,0.462,43.5,LOW,0
2026-01-13 02:45:00,NODE-04,1.441,9.575,0.471,2.102,93.16,-0.653,0.191,30.8,SAFE,0
2026-01-13 03:00:00,NODE-01,1.072,5.909,0.261,1.293,91.69,-3.667,-0.369,18.0,SAFE,0
2026-01-13 03:15:00,NODE-05,0.651,0.074,0.226,0.0,91.07,-5.835,-0.421,5.8,SAFE,0
2026-01-13 03:30:00,NODE-05,0.332,3.725,0.125,1.29,91.88,3.651,-0.319,16.1,SAFE,0
2026-01-13 03:45:00,NODE-03,1.177,9.383,0.311,2.923,93.41,5.658,0.846,42.8,LOW,0
2026-01-13 04:00:00,NODE-01,0.603,4.952,0.156,1.029,94.12,-4.431,-0.574,17.0,SAFE,1
2026-01-13 04:15:00,NODE-02,2.576,16.856,0.602,5.325,92.62,11.904,1.973,67.5,WARNING,1
2026-01-13 04:30:00,NODE-03,3.113,22.087,0.8,6.316,91.2,5.231,0.537,72.0,WARNING,0
2026-01-13 04:45:00,NODE-05,0.783,6.997,0.275,1.138,91.94,-15.09,-2.33,16.5,SAFE,0
2026-01-13 05:00:00,NODE-04,1.652,9.493,0.456,3.369,91.78,2.496,0.868,43.4,LOW,0
2026-01-13 05:15:00,NODE-02,1.246,9.26,0.462,2.814,91.71,-0.232,-0.406,26.4,SAFE,0
2026-01-13 05:30:00,NODE-04,1.852,9.473,0.372,4.248,91.59,0.213,0.606,38.0,SAFE,1
2026-01-13 05:45:00,NODE-03,2.732,20.855,0.661,6.839,90.73,11.382,0.88,78.6,WARNING,0
2026-01-13 06:00:00,NODE-04,1.087,7.976,0.202,2.504,93.05,-12.878,-1.645,21.8,SAFE,0
2026-01-13 06:15:00,NODE-01,0.452,0.861,0.045,0.613,92.91,-7.115,-0.634,3.9,SAFE,0
